walkers, Energy
191.000000, 0.399684
191.000000, 0.399687
191.000000, 0.399690
191.000000, 0.399693
190.000000, 0.402320
190.000000, 0.402323
190.000000, 0.402326
191.000000, 0.399705
190.000000, 0.402333
188.000000, 0.407627
188.000000, 0.407631
189.000000, 0.404982
190.000000, 0.402347
190.000000, 0.402350
190.000000, 0.402353
190.000000, 0.402357
192.000000, 0.397124
192.000000, 0.397127
193.000000, 0.394532
192.000000, 0.397131
192.000000, 0.397134
191.000000, 0.399747
192.000000, 0.397139
191.000000, 0.399753
191.000000, 0.399756
190.000000, 0.402383
191.000000, 0.399762
190.000000, 0.402389
192.000000, 0.397157
192.000000, 0.397159
193.000000, 0.394564
194.000000, 0.391983
194.000000, 0.391985
194.000000, 0.391986
194.000000, 0.391988
192.000000, 0.397172
193.000000, 0.394577
193.000000, 0.394579
193.000000, 0.394581
192.000000, 0.397181
192.000000, 0.397183
192.000000, 0.397186
191.000000, 0.399799
190.000000, 0.402427
191.000000, 0.399805
192.000000, 0.397197
193.000000, 0.394602
194.000000, 0.392021
194.000000, 0.392022
194.000000, 0.392024
193.000000, 0.394610
193.000000, 0.394612
193.000000, 0.394615
191.000000, 0.399825
191.000000, 0.399828
191.000000, 0.399831
191.000000, 0.399834
189.000000, 0.405100
189.000000, 0.405103
189.000000, 0.405107
190.000000, 0.402472
190.000000, 0.402475
190.000000, 0.402478
191.000000, 0.399857
191.000000, 0.399859
192.000000, 0.397251
192.000000, 0.397254
192.000000, 0.397256
192.000000, 0.397259
192.000000, 0.397261
192.000000, 0.397264
192.000000, 0.397267
193.000000, 0.394672
193.000000, 0.394674
192.000000, 0.397273
191.000000, 0.399887
190.000000, 0.402514
190.000000, 0.402518
190.000000, 0.402521
190.000000, 0.402524
190.000000, 0.402527
190.000000, 0.402530
192.000000, 0.397298
192.000000, 0.397300
193.000000, 0.394705
193.000000, 0.394708
195.000000, 0.389555
196.000000, 0.386999
196.000000, 0.387000
195.000000, 0.389559
195.000000, 0.389561
197.000000, 0.384460
198.000000, 0.381929
195.000000, 0.389564
195.000000, 0.389565
196.000000, 0.387009
197.000000, 0.384466
196.000000, 0.387012
198.000000, 0.381937
200.000000, 0.376912
200.000000, 0.376912
200.000000, 0.376912
200.000000, 0.376912
200.000000, 0.376912
198.000000, 0.381937
198.000000, 0.381938
198.000000, 0.381938
198.000000, 0.381939
199.000000, 0.379421
199.000000, 0.379421
199.000000, 0.379421
196.000000, 0.387017
196.000000, 0.387018
196.000000, 0.387019
196.000000, 0.387021
198.000000, 0.381946
198.000000, 0.381946
198.000000, 0.381947
200.000000, 0.376922
200.000000, 0.376922
198.000000, 0.381947
197.000000, 0.384480
197.000000, 0.384481
197.000000, 0.384482
198.000000, 0.381951
196.000000, 0.387028
197.000000, 0.384484
197.000000, 0.384485
197.000000, 0.384486
197.000000, 0.384487
197.000000, 0.384488
198.000000, 0.381957
198.000000, 0.381958
199.000000, 0.379440
199.000000, 0.379440
197.000000, 0.384491
197.000000, 0.384492
198.000000, 0.381961
198.000000, 0.381962
199.000000, 0.379443
199.000000, 0.379444
201.000000, 0.374444
201.000000, 0.374444
199.000000, 0.379443
201.000000, 0.374444
201.000000, 0.374443
201.000000, 0.374443
201.000000, 0.374443
202.000000, 0.371961
202.000000, 0.371960
201.000000, 0.374441
201.000000, 0.374441
198.000000, 0.381960
197.000000, 0.384492
198.000000, 0.381961
198.000000, 0.381962
198.000000, 0.381962
198.000000, 0.381963
198.000000, 0.381964
199.000000, 0.379445
196.000000, 0.387041
196.000000, 0.387042
196.000000, 0.387043
195.000000, 0.389602
195.000000, 0.389603
195.000000, 0.389605
194.000000, 0.392177
194.000000, 0.392179
194.000000, 0.392181
193.000000, 0.394767
192.000000, 0.397366
193.000000, 0.394771
193.000000, 0.394774
192.000000, 0.397373
191.000000, 0.399987
192.000000, 0.397379
192.000000, 0.397381
192.000000, 0.397383
193.000000, 0.394789
193.000000, 0.394791
194.000000, 0.392209
195.000000, 0.389640
195.000000, 0.389642
195.000000, 0.389643
194.000000, 0.392215
195.000000, 0.389647
195.000000, 0.389648
196.000000, 0.387092
196.000000, 0.387093
196.000000, 0.387095
196.000000, 0.387096
198.000000, 0.382021
198.000000, 0.382021
198.000000, 0.382022
198.000000, 0.382023
199.000000, 0.379504
200.000000, 0.376998
199.000000, 0.379505
199.000000, 0.379505
198.000000, 0.382024
198.000000, 0.382025
196.000000, 0.387102
196.000000, 0.387103
197.000000, 0.384560
197.000000, 0.384560
197.000000, 0.384561
196.000000, 0.387107
196.000000, 0.387108
195.000000, 0.389667
196.000000, 0.387111
195.000000, 0.389670
194.000000, 0.392242
193.000000, 0.394828
193.000000, 0.394830
192.000000, 0.397429
192.000000, 0.397432
194.000000, 0.392253
194.000000, 0.392255
194.000000, 0.392257
194.000000, 0.392258
194.000000, 0.392260
195.000000, 0.389691
195.000000, 0.389693
195.000000, 0.389695
195.000000, 0.389696
195.000000, 0.389698
196.000000, 0.387142
197.000000, 0.384598
198.000000, 0.382068
198.000000, 0.382068
198.000000, 0.382069
200.000000, 0.377044
201.000000, 0.374550
201.000000, 0.374550
202.000000, 0.372068
203.000000, 0.369599
201.000000, 0.374548
198.000000, 0.382067
198.000000, 0.382068
199.000000, 0.379549
199.000000, 0.379550
199.000000, 0.379550
198.000000, 0.382069
200.000000, 0.377045
200.000000, 0.377045
200.000000, 0.377045
198.000000, 0.382070
198.000000, 0.382070
199.000000, 0.379552
199.000000, 0.379552
197.000000, 0.384603
197.000000, 0.384604
196.000000, 0.387150
198.000000, 0.382075
198.000000, 0.382075
197.000000, 0.384607
196.000000, 0.387153
195.000000, 0.389712
196.000000, 0.387156
199.000000, 0.379562
199.000000, 0.379562
199.000000, 0.379562
200.000000, 0.377056
199.000000, 0.379563
199.000000, 0.379563
200.000000, 0.377057
200.000000, 0.377057
200.000000, 0.377057
200.000000, 0.377057
200.000000, 0.377057
200.000000, 0.377057
200.000000, 0.377057
200.000000, 0.377057
200.000000, 0.377057
199.000000, 0.379563
201.000000, 0.374564
201.000000, 0.374563
201.000000, 0.374563
202.000000, 0.372081
203.000000, 0.369612
204.000000, 0.367154
206.000000, 0.362274
206.000000, 0.362273
205.000000, 0.364704
205.000000, 0.364702
205.000000, 0.364701
205.000000, 0.364699
204.000000, 0.367143
204.000000, 0.367142
205.000000, 0.364696
205.000000, 0.364694
204.000000, 0.367138
206.000000, 0.362258
207.000000, 0.359835
207.000000, 0.359833
208.000000, 0.357421
205.000000, 0.364683
205.000000, 0.364682
207.000000, 0.359826
207.000000, 0.359824
207.000000, 0.359822
207.000000, 0.359820
208.000000, 0.357408
207.000000, 0.359815
204.000000, 0.367112
203.000000, 0.369568
204.000000, 0.367110
204.000000, 0.367109
204.000000, 0.367108
204.000000, 0.367107
204.000000, 0.367106
205.000000, 0.364659
207.000000, 0.359804
210.000000, 0.352607
211.000000, 0.350229
211.000000, 0.350226
209.000000, 0.354984
209.000000, 0.354982
209.000000, 0.354979
209.000000, 0.354977
209.000000, 0.354974
208.000000, 0.357369
210.000000, 0.352582
210.000000, 0.352579
209.000000, 0.354963
209.000000, 0.354960
208.000000, 0.357356
208.000000, 0.357353
208.000000, 0.357351
211.000000, 0.350189
210.000000, 0.352561
210.000000, 0.352558
210.000000, 0.352555
210.000000, 0.352552
210.000000, 0.352549
212.000000, 0.347807
213.000000, 0.345450
213.000000, 0.345447
213.000000, 0.345443
210.000000, 0.352531
209.000000, 0.354915
209.000000, 0.354913
208.000000, 0.357308
208.000000, 0.357306
207.000000, 0.359713
207.000000, 0.359711
207.000000, 0.359709
204.000000, 0.367006
203.000000, 0.369462
203.000000, 0.369461
201.000000, 0.374411
200.000000, 0.376904
200.000000, 0.376904
200.000000, 0.376904
202.000000, 0.371929
204.000000, 0.367002
206.000000, 0.362123
206.000000, 0.362121
206.000000, 0.362120
206.000000, 0.362118
205.000000, 0.364549
205.000000, 0.364548
204.000000, 0.366991
204.000000, 0.366990
205.000000, 0.364544
206.000000, 0.362109
206.000000, 0.362108
206.000000, 0.362106
207.000000, 0.359683
207.000000, 0.359681
207.000000, 0.359679
207.000000, 0.359677
207.000000, 0.359674
207.000000, 0.359672
207.000000, 0.359670
207.000000, 0.359668
205.000000, 0.364521
204.000000, 0.366964
205.000000, 0.364518
205.000000, 0.364517
206.000000, 0.362082
206.000000, 0.362080
207.000000, 0.359657
208.000000, 0.357246
208.000000, 0.357243
208.000000, 0.357241
208.000000, 0.357239
208.000000, 0.357236
209.000000, 0.354836
208.000000, 0.357231
206.000000, 0.362060
205.000000, 0.364491
205.000000, 0.364490
205.000000, 0.364488
207.000000, 0.359632
206.000000, 0.362052
207.000000, 0.359629
205.000000, 0.364481
206.000000, 0.362046
206.000000, 0.362045
208.000000, 0.357212
207.000000, 0.359619
206.000000, 0.362039
206.000000, 0.362037
207.000000, 0.359614
207.000000, 0.359612
206.000000, 0.362031
206.000000, 0.362029
207.000000, 0.359606
208.000000, 0.357194
207.000000, 0.359602
207.000000, 0.359600
209.000000, 0.354790
209.000000, 0.354787
210.000000, 0.352398
210.000000, 0.352395
211.000000, 0.350017
211.000000, 0.350014
209.000000, 0.354773
209.000000, 0.354770
208.000000, 0.357165
208.000000, 0.357163
208.000000, 0.357161
207.000000, 0.359568
207.000000, 0.359566
206.000000, 0.361985
205.000000, 0.364417
205.000000, 0.364415
204.000000, 0.366859
205.000000, 0.364413
206.000000, 0.361978
207.000000, 0.359555
207.000000, 0.359553
208.000000, 0.357141
207.000000, 0.359549
208.000000, 0.357137
209.000000, 0.354737
208.000000, 0.357132
208.000000, 0.357130
209.000000, 0.354729
210.000000, 0.352340
211.000000, 0.349962
211.000000, 0.349959
211.000000, 0.349956
211.000000, 0.349952
210.000000, 0.352325
209.000000, 0.354708
211.000000, 0.349944
210.000000, 0.352316
209.000000, 0.354700
207.000000, 0.359505
206.000000, 0.361924
206.000000, 0.361922
205.000000, 0.364354
206.000000, 0.361919
205.000000, 0.364350
205.000000, 0.364349
203.000000, 0.369250
204.000000, 0.366792
205.000000, 0.364346
205.000000, 0.364344
205.000000, 0.364343
204.000000, 0.366786
204.000000, 0.366785
205.000000, 0.364339
204.000000, 0.366782
205.000000, 0.364336
204.000000, 0.366780
203.000000, 0.369236
203.000000, 0.369235
203.000000, 0.369234
202.000000, 0.371702
202.000000, 0.371702
202.000000, 0.371701
201.000000, 0.374182
204.000000, 0.366774
204.000000, 0.366773
204.000000, 0.366772
204.000000, 0.366770
203.000000, 0.369226
204.000000, 0.366768
205.000000, 0.364322
205.000000, 0.364321
205.000000, 0.364319
204.000000, 0.366763
204.000000, 0.366762
205.000000, 0.364316
205.000000, 0.364314
205.000000, 0.364313
203.000000, 0.369213
203.000000, 0.369212
204.000000, 0.366754
204.000000, 0.366753
204.000000, 0.366752
203.000000, 0.369208
203.000000, 0.369207
200.000000, 0.376651
200.000000, 0.376651
200.000000, 0.376651
200.000000, 0.376651
199.000000, 0.379157
199.000000, 0.379157
199.000000, 0.379157
198.000000, 0.381677
198.000000, 0.381677
198.000000, 0.381678
199.000000, 0.379159
198.000000, 0.381679
198.000000, 0.381679
200.000000, 0.376655
198.000000, 0.381680
198.000000, 0.381680
197.000000, 0.384213
196.000000, 0.386758
197.000000, 0.384215
198.000000, 0.381684
197.000000, 0.384216
197.000000, 0.384217
197.000000, 0.384218
198.000000, 0.381687
198.000000, 0.381688
196.000000, 0.386765
196.000000, 0.386766
196.000000, 0.386767
195.000000, 0.389326
194.000000, 0.391898
195.000000, 0.389329
194.000000, 0.391901
194.000000, 0.391903
193.000000, 0.394489
193.000000, 0.394491
193.000000, 0.394493
193.000000, 0.394495
193.000000, 0.394497
193.000000, 0.394499
193.000000, 0.394501
193.000000, 0.394503
193.000000, 0.394505
193.000000, 0.394507
193.000000, 0.394509
192.000000, 0.397109
192.000000, 0.397111
192.000000, 0.397114
190.000000, 0.402352
191.000000, 0.399730
191.000000, 0.399733
192.000000, 0.397124
193.000000, 0.394529
192.000000, 0.397129
193.000000, 0.394534
191.000000, 0.399744
191.000000, 0.399747
190.000000, 0.402374
190.000000, 0.402377
190.000000, 0.402380
190.000000, 0.402383
190.000000, 0.402386
190.000000, 0.402389
190.000000, 0.402392
190.000000, 0.402395
191.000000, 0.399774
190.000000, 0.402401
190.000000, 0.402404
191.000000, 0.399782
192.000000, 0.397174
192.000000, 0.397176
192.000000, 0.397179
192.000000, 0.397181
192.000000, 0.397183
191.000000, 0.399797
191.000000, 0.399800
192.000000, 0.397191
192.000000, 0.397194
193.000000, 0.394599
193.000000, 0.394601
194.000000, 0.392019
193.000000, 0.394604
193.000000, 0.394607
193.000000, 0.394609
194.000000, 0.392027
194.000000, 0.392028
194.000000, 0.392030
194.000000, 0.392032
193.000000, 0.394618
192.000000, 0.397217
193.000000, 0.394622
193.000000, 0.394624
192.000000, 0.397224
192.000000, 0.397226
192.000000, 0.397228
193.000000, 0.394633
194.000000, 0.392052
193.000000, 0.394637
193.000000, 0.394639
193.000000, 0.394641
192.000000, 0.397241
192.000000, 0.397243
192.000000, 0.397246
192.000000, 0.397248
193.000000, 0.394653
193.000000, 0.394655
193.000000, 0.394657
194.000000, 0.392075
194.000000, 0.392077
192.000000, 0.397260
192.000000, 0.397262
194.000000, 0.392083
192.000000, 0.397267
192.000000, 0.397269
192.000000, 0.397271
191.000000, 0.399885
192.000000, 0.397276
193.000000, 0.394681
193.000000, 0.394683
193.000000, 0.394685
192.000000, 0.397285
194.000000, 0.392106
194.000000, 0.392108
194.000000, 0.392109
195.000000, 0.389540
195.000000, 0.389542
197.000000, 0.384441
197.000000, 0.384442
197.000000, 0.384443
197.000000, 0.384444
196.000000, 0.386989
198.000000, 0.381914
198.000000, 0.381915
198.000000, 0.381915
197.000000, 0.384448
197.000000, 0.384449
199.000000, 0.379399
200.000000, 0.376893
199.000000, 0.379399
199.000000, 0.379399
199.000000, 0.379400
199.000000, 0.379400
199.000000, 0.379400
198.000000, 0.381920
198.000000, 0.381920
198.000000, 0.381921
198.000000, 0.381921
198.000000, 0.381922
197.000000, 0.384454
199.000000, 0.379404
199.000000, 0.379405
198.000000, 0.381924
198.000000, 0.381924
198.000000, 0.381925
198.000000, 0.381926
197.000000, 0.384458
197.000000, 0.384459
198.000000, 0.381928
198.000000, 0.381929
200.000000, 0.376904
202.000000, 0.371929
201.000000, 0.374410
201.000000, 0.374409
201.000000, 0.374409
202.000000, 0.371927
203.000000, 0.369458
202.000000, 0.371926
205.000000, 0.364554
206.000000, 0.362120
207.000000, 0.359697
207.000000, 0.359695
207.000000, 0.359693
208.000000, 0.357281
207.000000, 0.359688
207.000000, 0.359686
207.000000, 0.359685
208.000000, 0.357273
207.000000, 0.359680
207.000000, 0.359678
210.000000, 0.352482
210.000000, 0.352479
210.000000, 0.352476
210.000000, 0.352474
210.000000, 0.352471
210.000000, 0.352468
209.000000, 0.354852
209.000000, 0.354849
208.000000, 0.357245
207.000000, 0.359652
206.000000, 0.362072
207.000000, 0.359649
206.000000, 0.362068
205.000000, 0.364499
204.000000, 0.366943
204.000000, 0.366942
203.000000, 0.369398
202.000000, 0.371866
203.000000, 0.369396
202.000000, 0.371864
202.000000, 0.371864
200.000000, 0.376838
201.000000, 0.374345
201.000000, 0.374344
200.000000, 0.376838
198.000000, 0.381863
199.000000, 0.379345
199.000000, 0.379345
200.000000, 0.376839
200.000000, 0.376839
200.000000, 0.376839
200.000000, 0.376839
200.000000, 0.376839
199.000000, 0.379345
200.000000, 0.376839
200.000000, 0.376839
200.000000, 0.376839
201.000000, 0.374346
201.000000, 0.374345
200.000000, 0.376839
201.000000, 0.374345
199.000000, 0.379345
198.000000, 0.381864
197.000000, 0.384396
197.000000, 0.384397
195.000000, 0.389500
194.000000, 0.392072
194.000000, 0.392074
194.000000, 0.392076
194.000000, 0.392077
194.000000, 0.392079
194.000000, 0.392081
193.000000, 0.394667
194.000000, 0.392085
194.000000, 0.392086
195.000000, 0.389517
195.000000, 0.389519
195.000000, 0.389520
197.000000, 0.384420
197.000000, 0.384420
197.000000, 0.384421
196.000000, 0.386967
197.000000, 0.384423
197.000000, 0.384424
197.000000, 0.384425
196.000000, 0.386970
196.000000, 0.386972
197.000000, 0.384428
196.000000, 0.386974
195.000000, 0.389532
195.000000, 0.389534
195.000000, 0.389535
196.000000, 0.386979
197.000000, 0.384436
197.000000, 0.384437
197.000000, 0.384437
197.000000, 0.384438
198.000000, 0.381908
198.000000, 0.381908
198.000000, 0.381909
200.000000, 0.376884
201.000000, 0.374390
200.000000, 0.376884
201.000000, 0.374390
201.000000, 0.374390
200.000000, 0.376883
200.000000, 0.376883
202.000000, 0.371908
202.000000, 0.371908
202.000000, 0.371907
203.000000, 0.369437
203.000000, 0.369436
203.000000, 0.369436
201.000000, 0.374385
202.000000, 0.371904
201.000000, 0.374384
201.000000, 0.374384
200.000000, 0.376878
200.000000, 0.376878
200.000000, 0.376878
200.000000, 0.376878
201.000000, 0.374384
201.000000, 0.374384
201.000000, 0.374383
201.000000, 0.374383
202.000000, 0.371901
202.000000, 0.371901
200.000000, 0.376875
200.000000, 0.376875
200.000000, 0.376875
200.000000, 0.376875
199.000000, 0.379382
199.000000, 0.379382
199.000000, 0.379382
199.000000, 0.379382
199.000000, 0.379383
198.000000, 0.381902
197.000000, 0.384434
197.000000, 0.384435
197.000000, 0.384436
196.000000, 0.386981
195.000000, 0.389540
195.000000, 0.389541
195.000000, 0.389543
197.000000, 0.384442
198.000000, 0.381911
197.000000, 0.384444
197.000000, 0.384444
197.000000, 0.384445
197.000000, 0.384446
198.000000, 0.381915
198.000000, 0.381916
198.000000, 0.381916
200.000000, 0.376892
201.000000, 0.374398
202.000000, 0.371916
203.000000, 0.369447
202.000000, 0.371915
202.000000, 0.371914
201.000000, 0.374395
201.000000, 0.374395
200.000000, 0.376889
201.000000, 0.374395
201.000000, 0.374394
200.000000, 0.376888
200.000000, 0.376888
200.000000, 0.376888
199.000000, 0.379394
199.000000, 0.379394
198.000000, 0.381914
197.000000, 0.384446
197.000000, 0.384447
197.000000, 0.384448
199.000000, 0.379398
200.000000, 0.376892
199.000000, 0.379398
199.000000, 0.379398
199.000000, 0.379399
198.000000, 0.381918
198.000000, 0.381919
199.000000, 0.379400
200.000000, 0.376894
200.000000, 0.376894
200.000000, 0.376894
200.000000, 0.376894
199.000000, 0.379400
199.000000, 0.379401
201.000000, 0.374401
200.000000, 0.376894
200.000000, 0.376894
200.000000, 0.376894
201.000000, 0.374401
202.000000, 0.371919
201.000000, 0.374400
201.000000, 0.374400
201.000000, 0.374399
201.000000, 0.374399
201.000000, 0.374399
201.000000, 0.374398
201.000000, 0.374398
201.000000, 0.374398
201.000000, 0.374398
202.000000, 0.371916
200.000000, 0.376891
200.000000, 0.376891
200.000000, 0.376891
200.000000, 0.376891
201.000000, 0.374397
203.000000, 0.369446
204.000000, 0.366988
203.000000, 0.369444
203.000000, 0.369443
202.000000, 0.371911
202.000000, 0.371911
202.000000, 0.371910
203.000000, 0.369441
204.000000, 0.366983
